Time_ps;T_300;T_600
10.05;0.662284255027771;0.6555918455123901
10.06;0.6691527962684631;0.6543272137641907
10.07;0.6689653396606445;0.6534566283226013
10.08;0.6656078100204468;0.6627438068389893
10.09;0.6620087027549744;0.6751231551170349
10.1;0.6538513898849487;0.6805214881896973
10.11;0.6436843872070313;0.6768955588340759
10.12;0.6385703682899475;0.6679460406303406
10.13;0.6366519331932068;0.6594147682189941
10.14;0.639514148235321;0.6582398414611816
10.15;0.6444536447525024;0.666113555431366
10.16;0.6469287872314453;0.6754917502403259
10.17;0.6442646980285645;0.6809250116348267
10.18;0.6421902775764465;0.6838802695274353
10.19;0.6431559920310974;0.6885975003242493
10.2;0.6439918279647827;0.6985858082771301
10.21;0.6431800723075867;0.7111541628837585
10.22;0.6438466906547546;0.7171940207481384
10.23;0.6480227112770081;0.7175439596176147
10.24;0.6548769474029541;0.7132151126861572
10.25;0.6587638258934021;0.7058344483375549
10.26;0.6583705544471741;0.7029376029968262
10.27;0.6585119366645813;0.7045629024505615
10.28;0.6613016724586487;0.7078007459640503
10.29;0.6662160158157349;0.7153568863868713
10.3;0.6709400415420532;0.7189901471138
10.31;0.6714451909065247;0.7170961499214172
10.32;0.6652761101722717;0.7157884836196899
10.33;0.6553234457969666;0.7119901180267334
10.34;0.6472007632255554;0.7032318115234375
10.35;0.6413255929946899;0.6934605836868286
10.36;0.6389386057853699;0.6852721571922302
10.37;0.6448975801467896;0.6759172677993774
10.38;0.6554043292999268;0.6684433221817017
10.39;0.6647156476974487;0.6658105850219727
10.4;0.6738688349723816;0.669563353061676
10.41;0.679822564125061;0.6694219708442688
10.42;0.6779237985610962;0.6673413515090942
10.43;0.6722975373268127;0.6667608618736267
10.44;0.6679813265800476;0.665416955947876
10.45;0.6634511351585388;0.6669825911521912
10.46;0.6581589579582214;0.668057382106781
10.47;0.6481218338012695;0.6674277186393738
10.48;0.6375490427017212;0.6717839241027832
10.49;0.6271999478340149;0.6824517846107483
10.5;0.6243546009063721;0.6921877264976501
10.51;0.6325420141220093;0.6991965174674988
10.52;0.6447275280952454;0.7096455693244934
10.53;0.6504439115524292;0.725476086139679
10.54;0.6484482288360596;0.7352586388587952
10.55;0.6398298144340515;0.7377573847770691
10.56;0.6291462779045105;0.738483190536499
10.57;0.6235975027084351;0.7306054830551147
10.58;0.6242927312850952;0.7183124423027039
10.59;0.6308902502059937;0.7087906002998352
10.6;0.6392160654067993;0.7049931287765503
10.61;0.6479949355125427;0.7034129500389099
10.62;0.6613758206367493;0.7099729776382446
10.63;0.6753672957420349;0.723320722579956
10.64;0.6835811734199524;0.7366898655891418
10.65;0.6845480799674988;0.7462778687477112
10.66;0.6791341304779053;0.7500243782997131
10.67;0.6681963801383972;0.7437950968742371
10.68;0.6594200134277344;0.7318418025970459
10.69;0.6534943580627441;0.719176709651947
10.7;0.6486064791679382;0.706644594669342
10.71;0.6444723010063171;0.6949355006217957
10.72;0.6455901861190796;0.6873204708099365
10.73;0.6551784873008728;0.6828601360321045
10.74;0.6727690696716309;0.675495445728302
10.75;0.6973234415054321;0.6709657311439514
10.76;0.7220417857170105;0.6765953898429871
10.77;0.7420884966850281;0.6885798573493958
10.78;0.7558005452156067;0.69856196641922
10.79;0.7604943513870239;0.7045058608055115
10.8;0.7520914077758789;0.7083338499069214
10.81;0.7380579710006714;0.7040432691574097
10.82;0.72470623254776;0.6942853331565857
10.83;0.7144324779510498;0.6897463798522949
10.84;0.710239052772522;0.6872289180755615
10.85;0.7083231210708618;0.6830317378044128
10.86;0.7051795125007629;0.6801156401634216
10.87;0.701024055480957;0.6757838726043701
10.88;0.6993289589881897;0.6596750617027283
10.89;0.6996424794197083;0.6382593512535095
10.9;0.6999293565750122;0.6248428821563721
10.91;0.7004886269569397;0.6171162128448486
10.92;0.6976898312568665;0.6076499819755554
10.93;0.691187858581543;0.596405565738678
10.94;0.6827076077461243;0.5834041833877563
10.95;0.674389123916626;0.5664344429969788
10.96;0.6690501570701599;0.5576977133750916
10.97;0.6701778173446655;0.5700057744979858
10.98;0.6772134304046631;0.5932857990264893
10.99;0.6854385137557983;0.6106023788452148
11;0.6890613436698914;0.6201696395874023
11.01;0.6849639415740967;0.6231653690338135
11.02;0.6768161058425903;0.6182754039764404
11.03;0.6700205206871033;0.6113168597221375
11.04;0.663969874382019;0.6145615577697754
11.05;0.6595728397369385;0.625277578830719
11.06;0.6582603454589844;0.6313490271568298
11.07;0.6600775122642517;0.6428925395011902
11.08;0.666323184967041;0.6659862399101257
11.09;0.6781812310218811;0.6862987279891968
11.1;0.6912089586257935;0.7001858949661255
11.11;0.7042132019996643;0.7156835198402405
11.12;0.715498685836792;0.7317500710487366
11.13;0.7258181571960449;0.7432240843772888
11.14;0.7329815030097961;0.7511507868766785
11.15;0.733697235584259;0.7568456530570984
11.16;0.7261732816696167;0.7586642503738403
11.17;0.7127446532249451;0.7516630291938782
11.18;0.7001631259918213;0.7415366768836975
11.19;0.6953907608985901;0.7373486757278442
11.2;0.7002264857292175;0.7443039417266846
11.21;0.7095898985862732;0.758981466293335
11.22;0.7174335718154907;0.7761117815971375
11.23;0.7237664461135864;0.7909730672836304
11.24;0.7293934226036072;0.7940999269485474
11.25;0.7367241978645325;0.7827685475349426
11.26;0.7454443573951721;0.7613032460212708
11.27;0.7508007287979126;0.7403396368026733
11.28;0.7472448945045471;0.7238296270370483
11.29;0.7399501800537109;0.7065789699554443
11.3;0.7339605093002319;0.6856333613395691
11.31;0.7303283214569092;0.6616508364677429
11.32;0.7268631458282471;0.6408440470695496
11.33;0.7200082540512085;0.6288285255432129
11.34;0.7125181555747986;0.6260889768600464
11.35;0.7088910341262817;0.6306581497192383
11.36;0.7109374403953552;0.6434780359268188
11.37;0.7128037810325623;0.6520242094993591
11.38;0.7107059359550476;0.6491782665252686
11.39;0.7012574076652527;0.6331787705421448
11.4;0.6862294673919678;0.611747682094574
11.41;0.672898530960083;0.5960820913314819
11.42;0.6658108830451965;0.5883309841156006
11.43;0.6605477333068848;0.5884048342704773
11.44;0.655902087688446;0.5877704620361328
11.45;0.6523119807243347;0.5819186568260193
11.46;0.6492088437080383;0.5788977742195129
11.47;0.6467208862304688;0.5809929966926575
11.48;0.6432284712791443;0.5926756262779236
11.49;0.6368394494056702;0.6185680031776428
11.5;0.6324092149734497;0.6500605940818787
11.51;0.6310011148452759;0.672336995601654
11.52;0.6287274360656738;0.6876676082611084
11.53;0.621073842048645;0.6972528100013733
11.54;0.6107226610183716;0.7036262154579163
11.55;0.6043621897697449;0.7111068964004517
11.56;0.606193482875824;0.7173898220062256
11.57;0.6184722185134888;0.7273103594779968
11.58;0.6357200741767883;0.7346555590629578
11.59;0.6500009298324585;0.7360735535621643
11.6;0.6542321443557739;0.7401598691940308
11.61;0.6549776196479797;0.7497389912605286
11.62;0.656481921672821;0.7639219760894775
11.63;0.6610369682312012;0.7790208458900452
11.64;0.6680013537406921;0.7836278676986694
11.65;0.6731085181236267;0.7718021869659424
11.66;0.6765995025634766;0.7575203776359558
11.67;0.6831273436546326;0.7476181387901306
11.68;0.6946511268615723;0.7448130249977112
11.69;0.7063927054405212;0.7480630278587341
11.7;0.7104744911193848;0.7540116906166077
11.71;0.7097102403640747;0.7606093883514404
11.72;0.7068618535995483;0.7692590355873108
11.73;0.702141284942627;0.7828249335289001
11.74;0.6945159435272217;0.8025104403495789
11.75;0.6808018088340759;0.818126380443573
11.76;0.6662601232528687;0.826265275478363
11.77;0.656533420085907;0.8317137360572815
11.78;0.6501887440681458;0.8315715193748474
11.79;0.6472011208534241;0.8287281394004822
11.8;0.6462117433547974;0.8329386115074158
11.81;0.6439740657806396;0.8369606733322144
11.82;0.6425634026527405;0.8353732824325562
11.83;0.6398383378982544;0.8330796360969543
11.84;0.6335448026657104;0.8324016332626343
11.85;0.6229131817817688;0.8282351493835449
11.86;0.6107116341590881;0.8220915794372559
11.87;0.6019352078437805;0.8255340456962585
11.88;0.6022195816040039;0.8368508815765381
11.89;0.6086519956588745;0.8474435806274414
11.9;0.6162531971931458;0.8608492612838745
11.91;0.6252971887588501;0.8741685748100281
11.92;0.6300969123840332;0.8875541090965271
11.93;0.6319718956947327;0.9011422395706177
11.94;0.6347054243087769;0.9096503257751465
11.95;0.6391853094100952;0.9101288318634033
11.96;0.640849232673645;0.9108402729034424
11.97;0.6386136412620544;0.9129619598388672
11.98;0.6323805451393127;0.913365364074707
11.99;0.6224220395088196;0.9178009629249573
12;0.614118218421936;0.929634690284729
12.01;0.6139792799949646;0.9441276788711548
12.02;0.6220126748085022;0.9550965428352356
12.03;0.6322842836380005;0.9632183909416199
12.04;0.642821192741394;0.9659014344215393
12.05;0.6529214382171631;0.9630094766616821
12.06;0.6619386672973633;0.9626845717430115
12.07;0.6659150123596191;0.9642074704170227
12.08;0.66416996717453;0.9659664034843445
12.09;0.6612913012504578;0.9638257622718811
12.1;0.6584964394569397;0.9559497833251953
12.11;0.6570550203323364;0.9460718035697937
12.12;0.6573923826217651;0.9382222890853882
12.13;0.6547011137008667;0.9357513785362244
12.14;0.6473238468170166;0.9335196018218994
12.15;0.6481099128723145;0.9284014105796814
12.16;0.6591402888298035;0.9132295846939087
12.17;0.6717925071716309;0.8890565633773804
12.18;0.6800574064254761;0.8653601408004761
12.19;0.6810858845710754;0.8476467728614807
12.2;0.6763238906860352;0.8369720578193665
12.21;0.6698536276817322;0.8330025672912598
12.22;0.6674314141273499;0.8301498889923096
12.23;0.6689556241035461;0.8320295214653015
12.24;0.671857476234436;0.8399574160575867
12.25;0.674415111541748;0.8503396511077881
12.26;0.6806017160415649;0.8573846817016602
12.27;0.6906102895736694;0.8612394332885742
12.28;0.6984473466873169;0.8653150200843811
12.29;0.7035978436470032;0.8714239001274109
12.3;0.709105372428894;0.8739928603172302
12.31;0.7134180665016174;0.8733333945274353
12.32;0.7140757441520691;0.8734350800514221
12.33;0.7118071913719177;0.8767215609550476
12.34;0.7068225741386414;0.886353075504303
12.35;0.698174238204956;0.8985595703125
12.36;0.6923576593399048;0.9070755839347839
12.37;0.6944083571434021;0.9086987376213074
12.38;0.7038282155990601;0.9093002676963806
12.39;0.7137512564659119;0.9063422679901123
12.4;0.7213476896286011;0.9044679403305054
12.41;0.7267653346061707;0.9101510643959045
12.42;0.7308939695358276;0.9128431081771851
12.43;0.7323768734931946;0.9049952030181885
12.44;0.7305155396461487;0.8916904330253601
12.45;0.7280877828598022;0.8821490406990051
12.46;0.7258955836296082;0.8830352425575256
12.47;0.7273594737052917;0.8940277099609375
12.48;0.7323545217514038;0.9095423817634583
12.49;0.7373179197311401;0.9217524528503418
12.5;0.7372080087661743;0.9224010705947876
12.51;0.7335071563720703;0.9154173731803894
12.52;0.7310330867767334;0.9095045924186707
12.53;0.7329438924789429;0.9058055877685547
12.54;0.737375795841217;0.9013199210166931
12.55;0.7423891425132751;0.8962558507919312
12.56;0.7465790510177612;0.8938099145889282
12.57;0.7468129992485046;0.8949241638183594
12.58;0.7460430860519409;0.8964782953262329
12.59;0.7489286661148071;0.8961805701255798
12.6;0.7562850117683411;0.8937705755233765
12.61;0.7618892788887024;0.8923770189285278
12.62;0.7654800415039063;0.8929017782211304
12.63;0.767522931098938;0.8915534019470215
12.64;0.7652609348297119;0.892190158367157
12.65;0.7593753337860107;0.8960936069488525
12.66;0.7534388303756714;0.9081401824951172
12.67;0.7490837574005127;0.9233055114746094
12.68;0.7467103004455566;0.9351388812065125
12.69;0.7471948266029358;0.9379515647888184
12.7;0.746979296207428;0.9326856136322021
12.71;0.7412404417991638;0.9257627725601196
12.72;0.7309920787811279;0.9284355640411377
12.73;0.7223314046859741;0.936184823513031
12.74;0.7182664275169373;0.9428209066390991
12.75;0.7177300453186035;0.9458791017532349
12.76;0.7168641686439514;0.9462885856628418
12.77;0.7128329873085022;0.9413130283355713
12.78;0.707073986530304;0.9325147867202759
12.79;0.7035050988197327;0.9291183352470398
12.8;0.7027116417884827;0.9290788173675537
12.81;0.7017782926559448;0.9288069605827332
12.82;0.6940411329269409;0.9254965782165527
12.83;0.6813015341758728;0.9192289710044861
12.84;0.6726443767547607;0.9117835164070129
12.85;0.6693321466445923;0.9096472263336182
12.86;0.6685630679130554;0.9137735962867737
12.87;0.6701564192771912;0.9213273525238037
12.88;0.6699100732803345;0.9287757277488708
12.89;0.665885329246521;0.9364061951637268
12.9;0.664414644241333;0.9430400133132935
12.91;0.6649602651596069;0.9451162219047546
12.92;0.665375292301178;0.9409834146499634
12.93;0.6688535213470459;0.9270612597465515
12.94;0.6752004623413086;0.908878743648529
12.95;0.6792151927947998;0.8906673192977905
12.96;0.6790141463279724;0.8771716952323914
12.97;0.6782355308532715;0.8734546303749084
12.98;0.6789336204528809;0.8727864623069763
12.99;0.6776337623596191;0.8706697821617126
13;0.6737952828407288;0.8623441457748413
13.01;0.6697941422462463;0.8512765169143677
13.02;0.6610767841339111;0.8392804265022278
13.03;0.6491244435310364;0.8281081318855286
13.04;0.6418214440345764;0.8171165585517883
13.05;0.6408872008323669;0.8112474679946899
13.06;0.6411342024803162;0.8158705830574036
13.07;0.642289400100708;0.8248549699783325
13.08;0.6449018716812134;0.8317096829414368
13.09;0.648838222026825;0.8346808552742004
13.1;0.657085657119751;0.8356624841690063
13.11;0.6673216819763184;0.8397590517997742
13.12;0.6732321977615356;0.8516889810562134
13.13;0.6694425940513611;0.8697901964187622
13.14;0.658714234828949;0.8879371881484985
13.15;0.6450865864753723;0.9012165665626526
13.16;0.6311674118041992;0.9091602563858032
13.17;0.6209501028060913;0.9116767644882202
13.18;0.6160167455673218;0.9065544009208679
13.19;0.619512140750885;0.8964812755584717
13.2;0.6286434531211853;0.8901300430297852
13.21;0.6399621963500977;0.8913451433181763
13.22;0.6527668833732605;0.9019849896430969
13.23;0.6656108498573303;0.9179630279541016
13.24;0.6763662695884705;0.9330309629440308
13.25;0.6829009652137756;0.9450033903121948
13.26;0.6828622221946716;0.955978274345398
13.27;0.6766801476478577;0.9610813856124878
13.28;0.6707812547683716;0.9591267108917236
13.29;0.6678203344345093;0.954220712184906
13.3;0.6663898825645447;0.9553223252296448
13.31;0.6653368473052979;0.9623643755912781
13.32;0.6674156188964844;0.969784140586853
13.33;0.6761343479156494;0.9697533845901489
13.34;0.6887723207473755;0.9605581164360046
13.35;0.70127934217453;0.9499673247337341
13.36;0.7077243328094482;0.9417694211006165
13.37;0.7045632600784302;0.9355500340461731
13.38;0.693486213684082;0.9290631413459778
13.39;0.6784155368804932;0.924988865852356
13.4;0.6657072305679321;0.9255099892616272
13.41;0.6582514643669128;0.9259378910064697
13.42;0.6592899560928345;0.9237542152404785
13.43;0.6662206053733826;0.9197434782981873
13.44;0.6746835112571716;0.9109342694282532
13.45;0.6822114586830139;0.8977551460266113
13.46;0.6883666515350342;0.8888621926307678
13.47;0.6913679242134094;0.8880598545074463
13.48;0.6919585466384888;0.8962886333465576
13.49;0.6874644756317139;0.9035309553146362
13.5;0.676580011844635;0.9081975221633911
13.51;0.6598691344261169;0.9094147086143494
13.52;0.6447007656097412;0.9139264822006226
13.53;0.6330362558364868;0.9225836992263794
13.54;0.6265666484832764;0.9258573651313782
13.55;0.6254228949546814;0.9224417805671692
13.56;0.6275097727775574;0.9171097874641418
13.57;0.6329171061515808;0.90837162733078
13.58;0.6421398520469666;0.8992631435394287
13.59;0.6534701585769653;0.8930687308311462
13.6;0.6650522947311401;0.8904907703399658
13.61;0.6726690530776978;0.8873465657234192
13.62;0.6770740747451782;0.8834678530693054
13.63;0.6821168065071106;0.880050778388977
13.64;0.6872981786727905;0.880984365940094
13.65;0.6910548210144043;0.885844349861145
13.66;0.6951988935470581;0.8921540379524231
13.67;0.7011585831642151;0.898049533367157
13.68;0.7038722038269043;0.9031242728233337
13.69;0.705980658531189;0.9076136946678162
13.7;0.7081155776977539;0.909673273563385
13.71;0.708135187625885;0.9041680693626404
13.72;0.7085079550743103;0.895301103591919
13.73;0.7123017907142639;0.8923026323318481
13.74;0.7171971797943115;0.8988345861434937
13.75;0.7188627123832703;0.9011052250862122
13.76;0.7157420516014099;0.8924320936203003
13.77;0.7125888466835022;0.87953120470047
13.78;0.7133985757827759;0.8720136284828186
13.79;0.7154589891433716;0.8727171421051025
13.8;0.7172738313674927;0.8830700516700745
13.81;0.7181091904640198;0.893822431564331
13.82;0.7173865437507629;0.8942925930023193
13.83;0.7141326665878296;0.8868162631988525
13.84;0.7091716527938843;0.8798510432243347
13.85;0.7001638412475586;0.8755897879600525
13.86;0.6873311400413513;0.8685558438301086
13.87;0.6730327010154724;0.8570312857627869
13.88;0.6607822179794312;0.8467284440994263
13.89;0.6528363823890686;0.8424673676490784
13.9;0.6474820375442505;0.8523115515708923
13.91;0.6447376012802124;0.8713729381561279
13.92;0.6413239240646362;0.8879325985908508
13.93;0.6327288150787354;0.900968611240387
13.94;0.620745062828064;0.9125401377677917
13.95;0.6116061806678772;0.9195195436477661
13.96;0.6073428988456726;0.9167268872261047
13.97;0.6093928217887878;0.9082102179527283
13.98;0.6146585941314697;0.9001269936561584
13.99;0.6163451075553894;0.8942219018936157
14;0.6134146451950073;0.8958173990249634
14.01;0.6106276512145996;0.9066831469535828
14.02;0.6148911714553833;0.9171257019042969
14.03;0.6255239248275757;0.9241607785224915
14.04;0.6356016993522644;0.9337723255157471
14.05;0.6412811875343323;0.9476415514945984
14.06;0.6416538953781128;0.9620802998542786
14.07;0.6410041451454163;0.9772073030471802
14.08;0.6444910168647766;0.9874480962753296
14.09;0.6516082882881165;0.9883851408958435
14.1;0.6614257097244263;0.9844534397125244
14.11;0.6732925772666931;0.9798938632011414
14.12;0.6872308850288391;0.9745193123817444
14.13;0.7017925977706909;0.9671769738197327
14.14;0.7121278047561646;0.9609578251838684
14.15;0.7176473736763;0.9583730101585388
14.16;0.7218173742294312;0.9588250517845154
14.17;0.726266622543335;0.9631487727165222
14.18;0.7289180159568787;0.9718162417411804
14.19;0.7270987629890442;0.9783499240875244
14.2;0.7205541729927063;0.9824045896530151
14.21;0.7137652635574341;0.9912203550338745
14.22;0.7089815735816956;10.062.021.017.074.500
14.23;0.7066601514816284;10.223.643.779.754.600
14.24;0.7067099213600159;10.353.227.853.775.000
14.25;0.7070747017860413;1.046.636.700.630.180
14.26;0.7059832215309143;10.543.577.671.051.000
14.27;0.7048577666282654;10.552.661.418.914.700
14.28;0.7065794467926025;10.554.289.817.810.000
14.29;0.7097474932670593;10.604.608.058.929.400
14.3;0.7092151641845703;10.703.765.153.884.800
14.31;0.704719066619873;108.462.655.544.281
14.32;0.6981645226478577;10.963.153.839.111.300
14.33;0.6905800104141235;11.021.814.346.313.400
14.34;0.6861487627029419;1.103.623.390.197.750
14.35;0.6849112510681152;11.029.372.215.270.900
14.36;0.6826384663581848;1.097.900.629.043.570
14.37;0.6795220375061035;10.894.269.943.237.300
14.38;0.6821315288543701;107.926.344.871.521
14.39;0.6910676956176758;10.666.857.957.839.900
14.4;0.7021260857582092;1.058.567.762.374.870
14.41;0.7108684778213501;10.551.482.439.041.100
14.42;0.7130289077758789;10.530.552.864.074.700
14.43;0.7096403241157532;10.432.896.614.074.700
14.44;0.705696702003479;10.278.013.944.625.800
14.45;0.7087060213088989;1.014.138.102.531.430
14.46;0.7180166244506836;10.000.125.169.754.000
14.47;0.728138267993927;0.9841744303703308
14.48;0.7355135679244995;0.9601138830184937
14.49;0.7432482838630676;0.9343222379684448
14.5;0.7514894604682922;0.9125731587409973
14.51;0.7605409622192383;0.8954389691352844
14.52;0.7718031406402588;0.8815643191337585
14.53;0.7828824520111084;0.8627673983573914
14.54;0.7886379361152649;0.841921865940094
14.55;0.7850640416145325;0.8241263031959534
14.56;0.7759388089179993;0.8116323351860046
14.57;0.7676836252212524;0.7982606291770935
14.58;0.7620124816894531;0.7752805352210999
14.59;0.7604584693908691;0.7502645254135132
14.6;0.7630948424339294;0.7254733443260193
14.61;0.7642715573310852;0.7054963111877441
14.62;0.7598569989204407;0.6881687045097351
14.63;0.7538356184959412;0.6732923984527588
14.64;0.7470883727073669;0.6571212410926819
14.65;0.7372890114784241;0.6476231217384338
14.66;0.7233904600143433;0.6473550796508789
14.67;0.7075881361961365;0.6485369801521301
14.68;0.6935012340545654;0.6479055881500244
14.69;0.6831095814704895;0.6449345350265503
14.7;0.6741515398025513;0.6381036043167114
14.71;0.6683747172355652;0.633286714553833
14.72;0.669701874256134;0.6392401456832886
14.73;0.6737614274024963;0.6481994390487671
14.74;0.6782161593437195;0.6513485908508301
14.75;0.682396650314331;0.6535840034484863
14.76;0.6809223890304565;0.6552962064743042
14.77;0.6771168112754822;0.659626841545105
14.78;0.6721212267875671;0.6703047156333923
14.79;0.6677495837211609;0.6842761039733887
14.8;0.6622055172920227;0.7017588019371033
14.81;0.6579228639602661;0.7179265022277832
14.82;0.6594436168670654;0.7278187274932861
14.83;0.6661692261695862;0.7387648224830627
14.84;0.6753954887390137;0.7494460344314575
14.85;0.6864213347434998;0.7585592269897461
14.86;0.6967094540596008;0.7707790732383728
14.87;0.7020998597145081;0.784008800983429
14.88;0.7046254277229309;0.7985630631446838
14.89;0.7044991254806519;0.8174810409545898
14.9;0.7014967203140259;0.8385415077209473
14.91;0.6963289976119995;0.8538656830787659
14.92;0.690147876739502;0.8670874238014221
14.93;0.6842907071113586;0.8762390613555908
14.94;0.6791214346885681;0.8779503703117371
14.95;0.6764476299285889;0.8742494583129883
14.96;0.6747812628746033;0.8697943091392517
14.97;0.6749931573867798;0.8721150755882263
14.98;0.6748710870742798;0.8827268481254578
14.99;0.6732186675071716;0.8944066166877747
15;0.6702579259872437;0.9017269611358643
15.01;0.6664971709251404;0.9033597111701965
