Time_ps;T_300;T_600
15.02;0.66379314661026;0.9020982384681702
15.03;0.6595636010169983;0.9041140675544739
15.04;0.6528744697570801;0.9067487716674805
15.05;0.6475160717964172;0.9038267731666565
15.06;0.6446599960327148;0.8951602578163147
15.07;0.6430813074111938;0.8838773965835571
15.08;0.6402704119682312;0.8773304224014282
15.09;0.6330553889274597;0.8769967555999756
15.1;0.6236289143562317;0.8802908062934875
15.11;0.6171070337295532;0.8780820965766907
15.12;0.617319643497467;0.8723258376121521
15.13;0.6239599585533142;0.8678922057151794
15.14;0.6313965320587158;0.8709986805915833
15.15;0.6374126076698303;0.8790796399116516
15.16;0.6393525004386902;0.885606050491333
15.17;0.6409227252006531;0.8887444138526917
15.18;0.6461735367774963;0.8964231014251709
15.19;0.6522269248962402;0.9094743132591248
15.2;0.6564795970916748;0.9201552271842957
15.21;0.6649206280708313;0.9323716759681702
15.22;0.6770925521850586;0.9438656568527222
15.23;0.6880585551261902;0.9514777660369873
15.24;0.6967228055000305;0.9574534893035889
15.25;0.7040914297103882;0.9656425714492798
15.26;0.7102388739585876;0.9727665185928345
15.27;0.7160362601280212;0.9798043370246887
15.28;0.7216306924819946;0.9902557730674744
15.29;0.7223713994026184;10.050.917.863.845.800
15.3;0.7158650755882263;10.178.964.138.031.000
15.31;0.7098188996315002;10.219.037.532.806.300
15.32;0.7108272314071655;10.220.752.954.483.000
15.33;0.7141385674476624;10.194.141.864.776.600
15.34;0.7163577079772949;10.174.572.467.803.900
15.35;0.7170478105545044;10.143.373.012.542.700
15.36;0.7184892892837524;10.117.857.456.207.200
15.37;0.7235569357872009;1.011.867.880.821.220
15.38;0.7317528128623962;10.118.266.344.070.400
15.39;0.7403817772865295;1.008.787.751.197.810
15.4;0.7494761943817139;1.005.363.941.192.620
15.41;0.7547032237052917;10.009.117.126.464.800
15.42;0.7551690340042114;0.9912793040275574
15.43;0.756399393081665;0.979354977607727
15.44;0.75761479139328;0.9635480642318726
15.45;0.7573856711387634;0.954899251461029
15.46;0.7531797885894775;0.9498154520988464
15.47;0.7446432709693909;0.9460825324058533
15.48;0.7336884140968323;0.9457054734230042
15.49;0.724934995174408;0.9461281895637512
15.5;0.7211282849311829;0.94813072681427
15.51;0.7217177748680115;0.9563686847686768
15.52;0.7228339314460754;0.9670413136482239
15.53;0.7241273522377014;0.9679071307182312
15.54;0.7297484278678894;0.9650070667266846
15.55;0.7371008396148682;0.9638860821723938
15.56;0.7418749928474426;0.9614835381507874
15.57;0.7414751648902893;0.9616714119911194
15.58;0.737366259098053;0.9620853066444397
15.59;0.7329011559486389;0.9663836359977722
15.6;0.7289592027664185;0.9809256196022034
15.61;0.7249333262443542;10.029.218.196.868.800
15.62;0.7233107089996338;10.222.162.008.285.500
15.63;0.7224670052528381;10.381.234.884.262.000
15.64;0.7216076850891113;10.484.890.937.805.100
15.65;0.7253435850143433;1.052.819.013.595.580
15.66;0.7313839793205261;10.580.520.629.882.800
15.67;0.7339041829109192;10.602.197.647.094.700
15.68;0.7286273837089539;10.535.550.117.492.600
15.69;0.7219452261924744;1.040.856.122.970.580
15.7;0.7183393239974976;10.284.709.930.419.900
15.71;0.7151321172714233;10.144.058.465.957.600
15.72;0.7099037170410156;10.027.520.656.585.600
15.73;0.7018271684646606;0.9907388091087341
15.74;0.6925525069236755;0.9819027781486511
15.75;0.6843529343605042;0.9763065576553345
15.76;0.6821240186691284;0.9636017680168152
15.77;0.6827273368835449;0.9408711194992065
15.78;0.6815282106399536;0.9095327258110046
15.79;0.6814281940460205;0.8776281476020813
15.8;0.6831158995628357;0.8466976881027222
15.81;0.6828495264053345;0.8284686207771301
15.82;0.6763612031936646;0.8159196376800537
15.83;0.6650754809379578;0.8009273409843445
15.84;0.6529656648635864;0.785137951374054
15.85;0.6441513299942017;0.7700019478797913
15.86;0.644129753112793;0.7545896768569946
15.87;0.652106523513794;0.7447201013565063
15.88;0.6621996164321899;0.7426391243934631
15.89;0.6682939529418945;0.7343539595603943
15.9;0.6723926067352295;0.7194064259529114
15.91;0.6755772233009338;0.702453076839447
15.92;0.6770473122596741;0.684624195098877
15.93;0.6746355891227722;0.6659367680549622
15.94;0.6669743657112122;0.6522853374481201
15.95;0.6557604670524597;0.6462410092353821
15.96;0.6424985527992249;0.6403183937072754
15.97;0.6311005353927612;0.6367456912994385
15.98;0.6215195059776306;0.6390659809112549
15.99;0.6113796830177307;0.6435843110084534
16;0.6061474680900574;0.6468324661254883
16.01;0.6088636517524719;0.6462864875793457
16.02;0.6145365834236145;0.6446794271469116
16.03;0.6210120320320129;0.640776515007019
16.04;0.6253194212913513;0.6369457244873047
16.05;0.624915599822998;0.6389454007148743
16.06;0.6222568154335022;0.6540307998657227
16.07;0.6169606447219849;0.6733032464981079
16.08;0.6132490038871765;0.6865191459655762
16.09;0.6116549372673035;0.6976743340492249
16.1;0.608871579170227;0.7051979303359985
16.11;0.6073897480964661;0.7060022950172424
16.12;0.6072741150856018;0.7088723182678223
16.13;0.604826033115387;0.7170912027359009
16.14;0.6059786081314087;0.7242737412452698
16.15;0.6139490008354187;0.7302278876304626
16.16;0.6237392425537109;0.7409815192222595
16.17;0.6299079060554504;0.7518482804298401
16.18;0.6289642453193665;0.7555737495422363
16.19;0.6225665211677551;0.7581508159637451
16.2;0.6143710613250732;0.7663640975952148
16.21;0.6105167269706726;0.7723290920257568
16.22;0.6143618822097778;0.7765175104141235
16.23;0.6220521330833435;0.7851870059967041
16.24;0.6315423250198364;0.7930933237075806
16.25;0.6433254480361938;0.7963288426399231
16.26;0.654962420463562;0.8025009036064148
16.27;0.6633738875389099;0.8124754428863525
16.28;0.6657902002334595;0.8216171264648438
16.29;0.6694733500480652;0.8260989785194397
16.3;0.6759079098701477;0.8247043490409851
16.31;0.6797031164169312;0.8232800364494324
16.32;0.6814116835594177;0.8250764012336731
16.33;0.6838995218276978;0.8300359845161438
16.34;0.6854352355003357;0.8354822397232056
16.35;0.6861197352409363;0.8375797271728516
16.36;0.6885917782783508;0.8332477807998657
16.37;0.6914969086647034;0.8268647193908691
16.38;0.6959334015846252;0.8250011801719666
16.39;0.7013720273971558;0.8220420479774475
16.4;0.7073954343795776;0.8117740154266357
16.41;0.7138405442237854;0.8009205460548401
16.42;0.7175031304359436;0.7914959788322449
16.43;0.717605471611023;0.7801002264022827
16.44;0.7169538736343384;0.7636538743972778
16.45;0.7159444689750671;0.7490183115005493
16.46;0.7118553519248962;0.7358301877975464
16.47;0.7070242762565613;0.7302299737930298
16.48;0.7061566114425659;0.725378155708313
16.49;0.7107003927230835;0.7155167460441589
16.5;0.7177974581718445;0.6997823119163513
16.51;0.7235473394393921;0.6841092109680176
16.52;0.7257211804389954;0.6757888793945313
16.53;0.7260265350341797;0.6801402568817139
16.54;0.7292488813400269;0.6931477785110474
16.55;0.7387084364891052;0.7048774361610413
16.56;0.7513322830200195;0.7099835872650146
16.57;0.758479118347168;0.7034743428230286
16.58;0.7591634392738342;0.6921597123146057
16.59;0.7594465017318726;0.6891282796859741
16.6;0.7635899782180786;0.6899155378341675
16.61;0.7706993818283081;0.6899710893630981
16.62;0.7787749767303467;0.6867710947990417
16.63;0.7873428463935852;0.67762291431427
16.64;0.7909190058708191;0.6651199460029602
16.65;0.7895076870918274;0.6596457362174988
16.66;0.7866681218147278;0.6612625122070313
16.67;0.7846418619155884;0.6678209900856018
16.68;0.7823041081428528;0.6783996820449829
16.69;0.7827553749084473;0.6914843320846558
16.7;0.7852728366851807;0.7004918456077576
16.71;0.7843853831291199;0.7014942765235901
16.72;0.7798658609390259;0.6961961984634399
16.73;0.774022102355957;0.6965371966362
16.74;0.7703517079353333;0.7025273442268372
16.75;0.7674548625946045;0.7063146233558655
16.76;0.7649762630462646;0.6995495557785034
16.77;0.7655596137046814;0.6807120442390442
16.78;0.7693051099777222;0.659609317779541
16.79;0.7749916315078735;0.6471911072731018
16.8;0.780678927898407;0.6500892639160156
16.81;0.7836208939552307;0.6619487404823303
16.82;0.7850307822227478;0.676339864730835
16.83;0.7856729626655579;0.6900498270988464
16.84;0.7853413224220276;0.7013006210327148
16.85;0.7834707498550415;0.6995826363563538
16.86;0.7792704701423645;0.6950702667236328
16.87;0.7766860127449036;0.6939578056335449
16.88;0.7766443490982056;0.6926279067993164
16.89;0.7763160467147827;0.6934040784835815
16.9;0.7736384868621826;0.6975246667861938
16.91;0.77023845911026;0.7030595541000366
16.92;0.7687097191810608;0.7082536220550537
16.93;0.7685815095901489;0.7181668281555176
16.94;0.7661597728729248;0.7378145456314087
16.95;0.7616835236549377;0.7674383521080017
16.96;0.7562515735626221;0.7919624447822571
16.97;0.7515175342559814;0.8112780451774597
16.98;0.7451702356338501;0.8268613219261169
16.99;0.7387309074401855;0.8381757140159607
17;0.7347096800804138;0.8467472195625305
17.01;0.731540322303772;0.8581576943397522
17.02;0.7312333583831787;0.8706954121589661
17.03;0.7310428619384766;0.8756819367408752
17.04;0.7294960618019104;0.8752424716949463
17.05;0.7229698300361633;0.8775643110275269
17.06;0.7143005132675171;0.885888934135437
17.07;0.7108073234558105;0.8995303511619568
17.08;0.7109202146530151;0.9226345419883728
17.09;0.7110099196434021;0.9459035396575928
17.1;0.7122910022735596;0.9529940485954285
17.11;0.7090839743614197;0.9463330507278442
17.12;0.6993664503097534;0.9349753856658936
17.13;0.6901036500930786;0.9212355017662048
17.14;0.6868618726730347;0.9087050557136536
17.15;0.6909425258636475;0.8991028666496277
17.16;0.6949313879013062;0.8923121690750122
17.17;0.6954078674316406;0.8874348998069763
17.18;0.6901450157165527;0.888425350189209
17.19;0.6787061095237732;0.8988368511199951
17.2;0.6672104597091675;0.9108458161354065
17.21;0.6623868942260742;0.9169953465461731
17.22;0.6647233366966248;0.915026843547821
17.23;0.6714580655097961;0.9063069820404053
17.24;0.6790799498558044;0.8905535936355591
17.25;0.6828535199165344;0.8732598423957825
17.26;0.6816083788871765;0.858119547367096
17.27;0.6791450381278992;0.8454122543334961
17.28;0.6786662340164185;0.8414099812507629
17.29;0.6779564023017883;0.8449496030807495
17.3;0.6740037202835083;0.8541849255561829
17.31;0.6673417091369629;0.8664465546607971
17.32;0.6617292761802673;0.884631872177124
17.33;0.6560428142547607;0.9054001569747925
17.34;0.6445416212081909;0.9233712553977966
17.35;0.6293333768844604;0.9291048049926758
17.36;0.6162194013595581;0.922980785369873
17.37;0.6079457402229309;0.9087710976600647
17.38;0.6072942018508911;0.8935396671295166
17.39;0.6085856556892395;0.8834623694419861
17.4;0.6103711128234863;0.8795944452285767
17.41;0.6135741472244263;0.8814298510551453
17.42;0.6165904998779297;0.8824864029884338
17.43;0.6193127036094666;0.8822942972183228
17.44;0.6229690313339233;0.8804230093955994
17.45;0.6308841109275818;0.8702682256698608
17.46;0.6416120529174805;0.8550056219100952
17.47;0.6510565280914307;0.842440128326416
17.48;0.654513955116272;0.8324518799781799
17.49;0.6529025435447693;0.8169645667076111
17.5;0.6509376764297485;0.7998273968696594
17.51;0.654503583908081;0.7856937050819397
17.52;0.6594685316085815;0.775445282459259
17.53;0.6624695062637329;0.7655001282691956
17.54;0.6661214828491211;0.7602391839027405
17.55;0.6679831147193909;0.757631242275238
17.56;0.669743001461029;0.7500312328338623
17.57;0.6752102971076965;0.7366466522216797
17.58;0.6846910119056702;0.7190616130828857
17.59;0.6939170360565186;0.6991519331932068
17.6;0.6964157819747925;0.6736516356468201
17.61;0.6946809887886047;0.648300290107727
17.62;0.693668007850647;0.6232805848121643
17.63;0.691230833530426;0.6073281764984131
17.64;0.6916530132293701;0.5997676849365234
17.65;0.7005581259727478;0.5973917841911316
17.66;0.7104917764663696;0.6032829284667969
17.67;0.7162505984306335;0.6139670610427856
17.68;0.718770444393158;0.6300529837608337
17.69;0.7186444401741028;0.6463466882705688
17.7;0.7141133546829224;0.6585797071456909
17.71;0.7066310048103333;0.662326991558075
17.72;0.7007066607475281;0.6612026691436768
17.73;0.6970685124397278;0.6618803143501282
17.74;0.6946164965629578;0.6738427877426147
17.75;0.6953797936439514;0.6941900253295898
17.76;0.6980067491531372;0.7168145179748535
17.77;0.7002925872802734;0.7354960441589355
17.78;0.7028116583824158;0.7500922679901123
17.79;0.7086094617843628;0.766210675239563
17.8;0.7191975712776184;0.7855467796325684
17.81;0.7328181862831116;0.8090672492980957
17.82;0.7461475729942322;0.8312286734580994
17.83;0.7583458423614502;0.8470293879508972
17.84;0.7680521011352539;0.8558303117752075
17.85;0.7738378047943115;0.8657283186912537
17.86;0.7742611765861511;0.8813498616218567
17.87;0.7680603861808777;0.8992803692817688
17.88;0.7578200101852417;0.9157885909080505
17.89;0.7467172741889954;0.9274304509162903
17.9;0.7386370301246643;0.9315914511680603
17.91;0.7337861061096191;0.9265182614326477
17.92;0.7312070727348328;0.9204031825065613
17.93;0.7260338068008423;0.916246771812439
17.94;0.7196011543273926;0.9128451347351074
17.95;0.7141507863998413;0.9111071228981018
17.96;0.7080532908439636;0.9107081294059753
17.97;0.7019575238227844;0.9089552760124207
17.98;0.696496844291687;0.9067835211753845
17.99;0.6903129816055298;0.9062502980232239
18;0.6853882670402527;0.9106319546699524
18.01;0.6835123300552368;0.9198608994483948
18.02;0.6792737245559692;0.926732063293457
18.03;0.6680294275283813;0.9306874871253967
18.04;0.6497082114219666;0.9295488595962524
18.05;0.6286741495132446;0.9281715750694275
18.06;0.6138449907302856;0.9293436408042908
18.07;0.6012632846832275;0.9294365644454956
18.08;0.5907314419746399;0.9279072880744934
18.09;0.5817263722419739;0.9206427931785583
18.1;0.5707373023033142;0.9155101180076599
18.11;0.5613745450973511;0.9170712828636169
18.12;0.5582296252250671;0.9250540733337402
18.13;0.5611995458602905;0.9368077516555786
18.14;0.5654883980751038;0.9460622072219849
18.15;0.5674021244049072;0.9471783638000488
18.16;0.5650335550308228;0.9400855302810669
18.17;0.5572802424430847;0.9345145225524902
18.18;0.5464142560958862;0.9373732805252075
18.19;0.5402792096138;0.9486174583435059
18.2;0.5416470170021057;0.9634657502174377
18.21;0.549360990524292;0.9803125858306885
18.22;0.562149167060852;0.9895379543304443
18.23;0.5753380060195923;0.9877490401268005
18.24;0.5811461806297302;0.9819711446762085
18.25;0.5804363489151001;0.9793170094490051
18.26;0.5771814584732056;0.9762669801712036
18.27;0.5733416080474854;0.9769512414932251
18.28;0.5729125142097473;0.9778890013694763
18.29;0.5778960585594177;0.9650367498397827
18.3;0.5868852138519287;0.9386830925941467
18.31;0.5951362252235413;0.9103519320487976
18.32;0.603202760219574;0.885159969329834
18.33;0.6136398911476135;0.8674156069755554
18.34;0.6234089732170105;0.8610855340957642
18.35;0.6290444135665894;0.8587378263473511
18.36;0.6326990723609924;0.8540711402893066
18.37;0.6319526433944702;0.8484508991241455
18.38;0.6248335242271423;0.8494892716407776
18.39;0.6174299120903015;0.8541096448898315
18.4;0.6132243275642395;0.8558913469314575
18.41;0.6100659370422363;0.860418438911438
18.42;0.6096912026405334;0.8659971952438354
18.43;0.6129588484764099;0.8652284741401672
18.44;0.6164354085922241;0.859634280204773
18.45;0.6192137598991394;0.8510627150535583
18.46;0.6238628029823303;0.8380343914031982
18.47;0.6331695914268494;0.8274894952774048
18.48;0.6438380479812622;0.8206660747528076
18.49;0.6521819233894348;0.8129631876945496
18.5;0.6547707319259644;0.806567370891571
18.51;0.6538302898406982;0.7996319532394409
18.52;0.6500507593154907;0.7910081744194031
18.53;0.6457149982452393;0.7806530594825745
18.54;0.6430457830429077;0.7727514505386353
18.55;0.644252359867096;0.7658833265304565
18.56;0.6502405405044556;0.7632098197937012
18.57;0.6596494913101196;0.7631576061248779
18.58;0.671396791934967;0.7640517950057983
18.59;0.6800812482833862;0.7700697779655457
18.6;0.6837610602378845;0.7806030511856079
18.61;0.6840038895606995;0.7856501936912537
18.62;0.6879779696464539;0.7850649356842041
18.63;0.6987772583961487;0.7833196520805359
18.64;0.7128100395202637;0.7737677693367004
18.65;0.7241795659065247;0.7608301639556885
18.66;0.7274381518363953;0.7478631138801575
18.67;0.7261269092559814;0.7357292771339417
18.68;0.727590024471283;0.7205451726913452
18.69;0.7293999791145325;0.7061821222305298
18.7;0.7292596697807312;0.6967917680740356
18.71;0.7275668978691101;0.688703715801239
18.72;0.7233885526657104;0.6854739189147949
18.73;0.7178375720977783;0.6924107074737549
18.74;0.712037980556488;0.7014825344085693
18.75;0.7067776918411255;0.7055186033248901
18.76;0.7016488909721375;0.7049559354782104
18.77;0.6972542405128479;0.6979706287384033
18.78;0.6961143612861633;0.6898604035377502
18.79;0.6936922669410706;0.686360776424408
18.8;0.689121425151825;0.6878951787948608
18.81;0.6840205192565918;0.6942804455757141
18.82;0.6769347786903381;0.7021564841270447
18.83;0.6700248718261719;0.7024053931236267
18.84;0.6638790965080261;0.6938962340354919
18.85;0.6588726043701172;0.6837599277496338
18.86;0.6550576686859131;0.6774954795837402
18.87;0.6527342200279236;0.6819010972976685
18.88;0.6540036797523499;0.688895583152771
18.89;0.6541880965232849;0.682713508605957
18.9;0.6493425965309143;0.6612851023674011
18.91;0.6434941291809082;0.6388636231422424
18.92;0.6402387022972107;0.6284220218658447
18.93;0.6399081945419312;0.6315267086029053
18.94;0.6435054540634155;0.642495334148407
18.95;0.6490397453308105;0.6519761681556702
18.96;0.6555491089820862;0.6558682322502136
18.97;0.6629769206047058;0.6555649638175964
18.98;0.6697189211845398;0.6558079719543457
18.99;0.6770746111869812;0.6580600738525391
19;0.6831847429275513;0.6694765686988831
19.01;0.6896913051605225;0.6911397576332092
19.02;0.6988098621368408;0.7104122042655945
19.03;0.7056813836097717;0.7182859778404236
19.04;0.7069457769393921;0.7224484086036682
19.05;0.7024638652801514;0.7275066375732422
19.06;0.695584774017334;0.7368037700653076
19.07;0.6880286931991577;0.7506126165390015
19.08;0.6834729909896851;0.7587574124336243
19.09;0.6833193302154541;0.7573328614234924
19.1;0.6830599904060364;0.7459352612495422
19.11;0.6820666790008545;0.7364376187324524
19.12;0.6864369511604309;0.733561098575592
19.13;0.6906645894050598;0.7344467043876648
19.14;0.6904076933860779;0.7331722378730774
19.15;0.6900397539138794;0.7319709658622742
19.16;0.6898365616798401;0.7293945550918579
19.17;0.6862307786941528;0.7285054922103882
19.18;0.6781403422355652;0.7332279682159424
19.19;0.6676235795021057;0.7408880591392517
19.2;0.6575801968574524;0.7443885207176208
19.21;0.6506525874137878;0.7453909516334534
19.22;0.6488921642303467;0.7412496209144592
19.23;0.6498855352401733;0.7310557961463928
19.24;0.6467671990394592;0.7152513861656189
19.25;0.6412321925163269;0.6972963213920593
19.26;0.6393857002258301;0.684290885925293
19.27;0.6391248106956482;0.676030158996582
19.28;0.6374453902244568;0.6728276014328003
19.29;0.6344304084777832;0.6703234910964966
19.3;0.6301270723342896;0.6679589748382568
19.31;0.6250527501106262;0.6655678749084473
19.32;0.6212075352668762;0.6710138320922852
19.33;0.6179653406143188;0.6874569654464722
19.34;0.617527961730957;0.6966066360473633
19.35;0.6201305389404297;0.6872321367263794
19.36;0.625944972038269;0.6696038842201233
19.37;0.6326471567153931;0.6614075899124146
19.38;0.6309546232223511;0.6629628539085388
19.39;0.624295175075531;0.6721155643463135
19.4;0.6214637160301208;0.6835017800331116
19.41;0.6266241073608398;0.6918196678161621
19.42;0.6362666487693787;0.6987136006355286
19.43;0.6481322050094604;0.7120481133460999
19.44;0.656204342842102;0.7328531742095947
19.45;0.6606109142303467;0.7547369003295898
19.46;0.664352536201477;0.7737405300140381
19.47;0.6692260503768921;0.7904168367385864
19.48;0.6722327470779419;0.8048062920570374
19.49;0.6696347594261169;0.8151669502258301
19.5;0.6660704016685486;0.8236302733421326
19.51;0.6673651337623596;0.8309089541435242
19.52;0.6736606955528259;0.8385041952133179
19.53;0.6809375882148743;0.8482145071029663
19.54;0.6866123080253601;0.8624628782272339
19.55;0.690129816532135;0.8815695643424988
19.56;0.6913922429084778;0.8957527875900269
19.57;0.6888729929924011;0.9054352045059204
19.58;0.6860491633415222;0.9121593236923218
19.59;0.6794517636299133;0.9145708680152893
19.6;0.6690478920936584;0.9162921905517578
19.61;0.6560805439949036;0.9161086082458496
19.62;0.6382496953010559;0.9164642095565796
19.63;0.6189594864845276;0.915347695350647
19.64;0.6037921905517578;0.9179595112800598
19.65;0.5953570008277893;0.9290764331817627
19.66;0.5951905250549316;0.9359805583953857
19.67;0.6012483239173889;0.9301130771636963
19.68;0.6070045232772827;0.9157198071479797
19.69;0.6104049682617188;0.8982639908790588
19.7;0.6084136962890625;0.8795799612998962
19.71;0.6056138873100281;0.8600172400474548
19.72;0.606102466583252;0.8425093293190002
19.73;0.6084892153739929;0.8197152614593506
19.74;0.6134275197982788;0.7982767224311829
19.75;0.617231547832489;0.7877811193466187
19.76;0.6139755249023438;0.7855209112167358
19.77;0.607427716255188;0.7811250686645508
19.78;0.6052828431129456;0.7753241062164307
19.79;0.6113372445106506;0.7701290249824524
19.8;0.624729573726654;0.7625834941864014
19.81;0.6389722228050232;0.7546990513801575
19.82;0.6501421928405762;0.7523348331451416
19.83;0.6560037732124329;0.756395697593689
19.84;0.6569518446922302;0.7633152604103088
19.85;0.6570413112640381;0.7709113359451294
19.86;0.6576131582260132;0.7714484930038452
19.87;0.658778727054596;0.7603784203529358
19.88;0.659389078617096;0.7493675351142883
19.89;0.6559283137321472;0.7453693151473999
19.9;0.647389829158783;0.746155321598053
19.91;0.6377353668212891;0.7532461881637573
19.92;0.6341705918312073;0.7611274719238281
19.93;0.6384155750274658;0.7626435160636902
19.94;0.6477978825569153;0.754024863243103
19.95;0.6561754941940308;0.7429407238960266
19.96;0.6563298106193542;0.73636394739151
19.97;0.6456981897354126;0.7341839671134949
19.98;0.6313459277153015;0.7355749011039734
19.99;0.6212125420570374;0.7442901134490967
20;;
